-45.933875E+00,-3.015E-03
-45.930750E+00,-2.412E-03
-45.927625E+00,-503E-06
-45.924500E+00,-2.915E-03
-45.921375E+00,-3.819E-03
-45.918250E+00,+4.824E-03
-45.915125E+00,-2.211E-03
-45.912000E+00,+4.221E-03
-45.908875E+00,-2.111E-03
-45.905750E+00,-1.608E-03
-45.902625E+00,+3.116E-03
-45.899500E+00,-2.814E-03
-45.896375E+00,+402E-06
-45.893250E+00,-3.518E-03
-45.890125E+00,+201E-06
-45.887000E+00,+4.422E-03
-45.883875E+00,-2.814E-03
-45.880750E+00,-3.618E-03
-45.877625E+00,-3.518E-03
-45.874500E+00,+2.513E-03
-45.871375E+00,-402E-06
-45.868250E+00,-1.910E-03
-45.865125E+00,-2.714E-03
-45.862000E+00,-2.513E-03
-45.858875E+00,+3.819E-03
-45.855750E+00,-402E-06
-45.852625E+00,-804E-06
-45.849500E+00,-3.618E-03
-45.846375E+00,-2.714E-03
-45.843250E+00,+4.824E-03
-45.840125E+00,-2.613E-03
-45.837000E+00,+4.020E-03
-45.833875E+00,-3.618E-03
-45.830750E+00,-2.814E-03
-45.827625E+00,+3.116E-03
-45.824500E+00,-1.307E-03
-45.821375E+00,+3.116E-03
-45.818250E+00,-3.015E-03
-45.815125E+00,-302E-06
-45.812000E+00,+3.618E-03
-45.808875E+00,-2.714E-03
-45.805750E+00,+402E-06
-45.802625E+00,-2.513E-03
-45.799500E+00,+2.915E-03
-45.796375E+00,-402E-06
-45.793250E+00,-2.513E-03
-45.790125E+00,-2.814E-03
-45.787000E+00,-2.412E-03
-45.783875E+00,+4.121E-03
-45.780750E+00,+101E-06
-45.777625E+00,-0.0E+00
-45.774500E+00,-3.015E-03
-45.771375E+00,-2.915E-03
-45.768250E+00,+4.322E-03
-45.765125E+00,-2.010E-03
-45.762000E+00,+4.121E-03
-45.758875E+00,-2.714E-03
-45.755750E+00,-2.211E-03
-45.752625E+00,+3.116E-03
-45.749500E+00,-2.010E-03
-45.746375E+00,+704E-06
-45.743250E+00,-2.714E-03
-45.740125E+00,+704E-06
-45.737000E+00,+4.221E-03
-45.733875E+00,-2.312E-03
-45.730750E+00,-1.106E-03
-45.727625E+00,-1.005E-03
-45.724500E+00,+2.915E-03
-45.721375E+00,+0.0E+00
-45.718250E+00,-2.814E-03
-45.715125E+00,-3.216E-03
-45.712000E+00,-2.814E-03
-45.708875E+00,+2.814E-03
-45.705750E+00,+402E-06
-45.702625E+00,+704E-06
-45.699500E+00,-3.015E-03
-45.696375E+00,-3.015E-03
-45.693250E+00,+4.322E-03
-45.690125E+00,-2.312E-03
-45.687000E+00,+4.221E-03
-45.683875E+00,-3.518E-03
-45.680750E+00,-1.910E-03
-45.677625E+00,+4.422E-03
-45.674500E+00,-1.809E-03
-45.671375E+00,-503E-06
-45.668250E+00,-2.714E-03
-45.665125E+00,-302E-06
-45.662000E+00,+4.422E-03
-45.658875E+00,-1.005E-03
-45.655750E+00,+503E-06
-45.652625E+00,-603E-06
-45.649500E+00,+2.714E-03
-45.646375E+00,+0.0E+00
-45.643250E+00,-1.809E-03
-45.640125E+00,-2.010E-03
-45.637000E+00,-2.814E-03
-45.633875E+00,-2.513E-03
-45.630750E+00,-2.714E-03
-45.627625E+00,-101E-06
-45.624500E+00,+4.322E-03
-45.621375E+00,-1.508E-03
-45.618250E+00,+804E-06
-45.615125E+00,-2.915E-03
-45.612000E+00,+2.613E-03
-45.608875E+00,-503E-06
-45.605750E+00,-2.814E-03
-45.602625E+00,-3.216E-03
-45.599500E+00,-2.915E-03
-45.596375E+00,+3.015E-03
-45.593250E+00,+402E-06
-45.590125E+00,+101E-06
-45.587000E+00,-2.814E-03
-45.583875E+00,-2.814E-03
-45.580750E+00,+4.422E-03
-45.577625E+00,-1.910E-03
-45.574500E+00,+5.327E-03
-45.571375E+00,-804E-06
-45.568250E+00,-1.809E-03
-45.565125E+00,+3.920E-03
-45.562000E+00,-2.312E-03
-45.558875E+00,+201E-06
-45.555750E+00,-3.015E-03
-45.552625E+00,+302E-06
-45.549500E+00,+3.920E-03
-45.546375E+00,-2.412E-03
-45.543250E+00,-3.015E-03
-45.540125E+00,-3.216E-03
-45.537000E+00,+2.915E-03
-45.533875E+00,-704E-06
-45.530750E+00,-2.412E-03
-45.527625E+00,-3.116E-03
-45.524500E+00,-3.116E-03
-45.521375E+00,+3.518E-03
-45.518250E+00,-1.307E-03
-45.515125E+00,-0.0E+00
-45.512000E+00,-1.307E-03
-45.508875E+00,-2.915E-03
-45.505750E+00,+4.422E-03
-45.502625E+00,-2.613E-03
-45.499500E+00,+3.920E-03
-45.496375E+00,-2.412E-03
-45.493250E+00,-1.910E-03
-45.490125E+00,+3.216E-03
-45.487000E+00,-2.312E-03
-45.483875E+00,+704E-06
-45.480750E+00,-3.216E-03
-45.477625E+00,+201E-06
-45.474500E+00,+4.523E-03
-45.471375E+00,-1.809E-03
-45.468250E+00,-101E-06
-45.465125E+00,-1.809E-03
-45.462000E+00,+2.915E-03
-45.458875E+00,+402E-06
-45.455750E+00,-1.709E-03
-45.452625E+00,-2.613E-03
-45.449500E+00,-3.015E-03
-45.446375E+00,+2.312E-03
-45.443250E+00,+603E-06
-45.440125E+00,-402E-06
-45.437000E+00,-2.613E-03
-45.433875E+00,-3.015E-03
-45.430750E+00,+4.523E-03
-45.427625E+00,-2.312E-03
-45.424500E+00,+3.920E-03
-45.421375E+00,-3.317E-03
-45.418250E+00,-2.513E-03
-45.415125E+00,+5.427E-03
-45.412000E+00,-704E-06
-45.408875E+00,+905E-06
-45.405750E+00,-2.412E-03
-45.402625E+00,-101E-06
-45.399500E+00,+4.221E-03
-45.396375E+00,-1.910E-03
-45.393250E+00,-101E-06
-45.390125E+00,-2.814E-03
-45.387000E+00,+2.613E-03
-45.383875E+00,-201E-06
-45.380750E+00,-2.010E-03
-45.377625E+00,-3.116E-03
-45.374500E+00,-2.513E-03
-45.371375E+00,+3.015E-03
-45.368250E+00,+503E-06
-45.365125E+00,+201E-06
-45.362000E+00,-2.915E-03
-45.358875E+00,-2.814E-03
-45.355750E+00,+4.523E-03
-45.352625E+00,-2.211E-03
-45.349500E+00,+4.824E-03
-45.346375E+00,-503E-06
-45.343250E+00,-1.106E-03
-45.340125E+00,+3.518E-03
-45.337000E+00,-2.312E-03
-45.333875E+00,+402E-06
-45.330750E+00,-1.910E-03
-45.327625E+00,+503E-06
-45.324500E+00,+4.322E-03
-45.321375E+00,-2.613E-03
-45.318250E+00,+503E-06
-45.315125E+00,-2.613E-03
-45.312000E+00,+2.513E-03
-45.308875E+00,-101E-06
-45.305750E+00,-2.814E-03
-45.302625E+00,-2.312E-03
-45.299500E+00,-2.412E-03
-45.296375E+00,-2.211E-03
-45.293250E+00,-3.116E-03
-45.290125E+00,+302E-06
-45.287000E+00,+4.523E-03
-45.283875E+00,-1.910E-03
-45.280750E+00,-302E-06
-45.277625E+00,-1.106E-03
-45.274500E+00,+2.814E-03
-45.271375E+00,+0.0E+00
-45.268250E+00,-2.010E-03
-45.265125E+00,-1.809E-03
-45.262000E+00,-2.412E-03
-45.258875E+00,+2.312E-03
-45.255750E+00,+302E-06
-45.252625E+00,+302E-06
-45.249500E+00,-2.513E-03
-45.246375E+00,-2.613E-03
-45.243250E+00,+4.523E-03
-45.240125E+00,-1.910E-03
-45.237000E+00,+3.518E-03
-45.233875E+00,-3.116E-03
-45.230750E+00,-2.613E-03
-45.227625E+00,+3.417E-03
-45.224500E+00,-1.809E-03
-45.221375E+00,+201E-06
-45.218250E+00,-2.915E-03
-45.215125E+00,-402E-06
-45.212000E+00,+4.221E-03
-45.208875E+00,-1.809E-03
-45.205750E+00,-2.814E-03
-45.202625E+00,-2.513E-03
-45.199500E+00,+3.116E-03
-45.196375E+00,+3.116E-03
-45.193250E+00,-2.513E-03
-45.190125E+00,+804E-06
-45.187000E+00,-2.111E-03
-45.183875E+00,+3.518E-03
-45.180750E+00,+3.417E-03
-45.177625E+00,+503E-06
-45.174500E+00,-1.307E-03
-45.171375E+00,-1.910E-03
-45.168250E+00,+4.724E-03
-45.165125E+00,-2.111E-03
-45.162000E+00,+5.427E-03
-45.158875E+00,-2.613E-03
-45.155750E+00,-2.412E-03
-45.152625E+00,+5.226E-03
-45.149500E+00,-503E-06
-45.146375E+00,-101E-06
-45.143250E+00,-1.910E-03
-45.140125E+00,+905E-06
-45.137000E+00,+4.925E-03
-45.133875E+00,-1.608E-03
-45.130750E+00,+0.0E+00
-45.127625E+00,-1.608E-03
-45.124500E+00,+2.613E-03
-45.121375E+00,-201E-06
-45.118250E+00,+2.111E-03
-45.115125E+00,+2.211E-03
-45.112000E+00,-1.910E-03
-45.108875E+00,+3.216E-03
-45.105750E+00,-2.814E-03
-45.102625E+00,-603E-06
-45.099500E+00,-2.010E-03
-45.096375E+00,-503E-06
-45.093250E+00,+4.724E-03
-45.090125E+00,-704E-06
-45.087000E+00,+3.719E-03
-45.083875E+00,-402E-06
-45.080750E+00,-2.714E-03
-45.077625E+00,+2.513E-03
-45.074500E+00,-2.010E-03
-45.071375E+00,+201E-06
-45.068250E+00,+1.407E-03
-45.065125E+00,-1.608E-03
-45.062000E+00,+5.025E-03
-45.058875E+00,+2.111E-03
-45.055750E+00,+2.412E-03
-45.052625E+00,+1.005E-03
-45.049500E+00,+3.719E-03
-45.046375E+00,+905E-06
-45.043250E+00,+3.417E-03
-45.040125E+00,+1.809E-03
-45.037000E+00,-1.508E-03
-45.033875E+00,+3.116E-03
-45.030750E+00,+2.010E-03
-45.027625E+00,+0.0E+00
-45.024500E+00,+2.312E-03
-45.021375E+00,+1.608E-03
-45.018250E+00,+5.829E-03
-45.015125E+00,+2.211E-03
-45.012000E+00,+4.724E-03
-45.008875E+00,+3.015E-03
-45.005750E+00,-1.809E-03
-45.002625E+00,+2.915E-03
-44.999500E+00,+2.513E-03
-44.996375E+00,+302E-06
-44.993250E+00,+1.106E-03
-44.990125E+00,-2.814E-03
-44.987000E+00,+4.523E-03
-44.983875E+00,+2.814E-03
-44.980750E+00,+1.608E-03
-44.977625E+00,-101E-06
-44.974500E+00,+3.417E-03
-44.971375E+00,-101E-06
-44.968250E+00,+1.809E-03
-44.965125E+00,-402E-06
-44.962000E+00,-2.010E-03
-44.958875E+00,+3.317E-03
-44.955750E+00,+2.814E-03
-44.952625E+00,+101E-06
-44.949500E+00,+2.111E-03
-44.946375E+00,+503E-06
-44.943250E+00,+5.126E-03
-44.940125E+00,+2.010E-03
-44.937000E+00,+4.121E-03
-44.933875E+00,+2.814E-03
-44.930750E+00,-302E-06
-44.927625E+00,+3.015E-03
-44.924500E+00,+3.317E-03
-44.921375E+00,+0.0E+00
-44.918250E+00,+1.508E-03
-44.915125E+00,-101E-06
-44.912000E+00,+4.121E-03
-44.908875E+00,+4.623E-03
-44.905750E+00,+2.915E-03
-44.902625E+00,+101E-06
-44.899500E+00,+2.613E-03
-44.896375E+00,+201E-06
-44.893250E+00,-2.412E-03
-44.890125E+00,+2.814E-03
-44.887000E+00,-1.106E-03
-44.883875E+00,+3.015E-03
-44.880750E+00,-2.211E-03
-44.877625E+00,-302E-06
-44.874500E+00,-2.513E-03
-44.871375E+00,-1.206E-03
-44.868250E+00,+5.427E-03
-44.865125E+00,+2.412E-03
-44.862000E+00,+3.518E-03
-44.858875E+00,+2.111E-03
-44.855750E+00,-1.106E-03
-44.852625E+00,+3.216E-03
-44.849500E+00,+2.312E-03
-44.846375E+00,-402E-06
-44.843250E+00,+905E-06
-44.840125E+00,-1.910E-03
-44.837000E+00,+4.623E-03
-44.833875E+00,+2.513E-03
-44.830750E+00,+402E-06
-44.827625E+00,-804E-06
-44.824500E+00,+2.915E-03
-44.821375E+00,-302E-06
-44.818250E+00,+3.216E-03
-44.815125E+00,+3.015E-03
-44.812000E+00,-1.709E-03
-44.808875E+00,+2.513E-03
-44.805750E+00,+1.809E-03
-44.802625E+00,+201E-06
-44.799500E+00,+2.312E-03
-44.796375E+00,+503E-06
-44.793250E+00,+5.126E-03
-44.790125E+00,+2.915E-03
-44.787000E+00,+4.121E-03
-44.783875E+00,+1.608E-03
-44.780750E+00,-1.407E-03
-44.777625E+00,+3.719E-03
-44.774500E+00,+2.111E-03
-44.771375E+00,-402E-06
-44.768250E+00,+2.412E-03
-44.765125E+00,-1.106E-03
-44.762000E+00,+3.920E-03
-44.758875E+00,+2.312E-03
-44.755750E+00,+3.920E-03
-44.752625E+00,-0.0E+00
-44.749500E+00,+3.216E-03
-44.746375E+00,+0.0E+00
-44.743250E+00,+2.412E-03
-44.740125E+00,+1.709E-03
-44.737000E+00,-1.910E-03
-44.733875E+00,+3.015E-03
-44.730750E+00,+2.312E-03
-44.727625E+00,+302E-06
-44.724500E+00,+2.211E-03
-44.721375E+00,+1.106E-03
-44.718250E+00,+5.126E-03
-44.715125E+00,-905E-06
-44.712000E+00,+4.221E-03
-44.708875E+00,+2.312E-03
-44.705750E+00,+201E-06
-44.702625E+00,+3.920E-03
-44.699500E+00,-704E-06
-44.696375E+00,-302E-06
-44.693250E+00,-603E-06
-44.690125E+00,-302E-06
-44.687000E+00,+4.523E-03
-44.683875E+00,+2.312E-03
-44.680750E+00,+2.312E-03
-44.677625E+00,+2.714E-03
-44.674500E+00,+3.317E-03
-44.671375E+00,-905E-06
-44.668250E+00,+2.111E-03
-44.665125E+00,+1.910E-03
-44.662000E+00,+1.005E-03
-44.658875E+00,+2.714E-03
-44.655750E+00,+2.211E-03
-44.652625E+00,-804E-06
-44.649500E+00,+1.910E-03
-44.646375E+00,+704E-06
-44.643250E+00,+5.930E-03
-44.640125E+00,+2.211E-03
-44.637000E+00,+4.322E-03
-44.633875E+00,+1.809E-03
-44.630750E+00,-101E-06
-44.627625E+00,+2.714E-03
-44.624500E+00,+3.518E-03
-44.621375E+00,-402E-06
-44.618250E+00,+3.618E-03
-44.615125E+00,-201E-06
-44.612000E+00,+4.824E-03
-44.608875E+00,+4.623E-03
-44.605750E+00,+3.417E-03
-44.602625E+00,+2.010E-03
-44.599500E+00,+2.111E-03
-44.596375E+00,+201E-06
-44.593250E+00,+1.910E-03
-44.590125E+00,+2.513E-03
-44.587000E+00,+1.307E-03
-44.583875E+00,+3.920E-03
-44.580750E+00,+2.211E-03
-44.577625E+00,+101E-06
-44.574500E+00,+2.010E-03
-44.571375E+00,+1.206E-03
-44.568250E+00,+4.925E-03
-44.565125E+00,+2.211E-03
-44.562000E+00,+4.221E-03
-44.558875E+00,+2.010E-03
-44.555750E+00,-1.910E-03
-44.552625E+00,+2.814E-03
-44.549500E+00,-2.412E-03
-44.546375E+00,-302E-06
-44.543250E+00,-2.312E-03
-44.540125E+00,+201E-06
-44.537000E+00,+4.623E-03
-44.533875E+00,-704E-06
-44.530750E+00,-2.211E-03
-44.527625E+00,-0.0E+00
-44.524500E+00,+2.814E-03
-44.521375E+00,+905E-06
-44.518250E+00,-2.714E-03
-44.515125E+00,+2.010E-03
-44.512000E+00,+302E-06
-44.508875E+00,+4.623E-03
