50490	00000	00000	00387
50490	00000	00000	00466
50490	00000	00000	00371
50490	00000	00000	00325
50490	00000	00000	00363
50490	00000	00000	00333
50490	00000	00000	00380
50490	00000	00000	00329
50490	00000	00000	00350
50490	00000	00000	00345
50490	00000	00000	00347
50490	00000	00000	00394
50490	00000	00000	00356
50490	00000	00000	00381
50490	00000	00000	00362
50490	00000	00000	00347
50490	00000	00000	00378
50490	00000	00000	00368
50490	00000	00000	00331
50490	00000	00000	00365
