50391	00000	00000	01417
50391	00000	00000	01414
50391	00000	00000	01421
50391	00000	00000	01421
50391	00000	00000	01418
50391	00000	00000	01430
50391	00000	00000	01414
50391	00000	00000	01405
50391	00000	00000	01422
50391	00000	00000	01414
50391	00000	00000	01421
50391	00000	00000	01428
50391	00000	00000	01421
50391	00000	00000	01416
50391	00000	00000	01420
50391	00000	00000	01422
50391	00000	00000	01420
50391	00000	00000	01421
50391	00000	00000	01428
50391	00000	00000	01437
