50490	00000	00000	00211
50490	00000	00000	00272
50490	00000	00000	00223
50490	00000	00000	00238
50490	00000	00000	00228
50490	00000	00000	00228
50490	00000	00000	00218
50490	00000	00000	00224
50490	00000	00000	00224
50490	00000	00000	00265
50490	00000	00000	00238
50490	00000	00000	00240
50490	00000	00000	00261
50490	00000	00000	00278
50490	00000	00000	00234
50490	00000	00000	00229
50490	00000	00000	00227
50490	00000	00000	00227
50490	00000	00000	00228
50490	00000	00000	00244
