50490	00000	00000	02977
50490	00000	00000	01834
50490	00000	00000	02148
50490	00000	00000	01416
50490	00000	00000	01168
50490	00000	00000	01014
50490	00000	00000	00888
50490	00000	00000	01001
50490	00000	00000	00687
50490	00000	00000	00781
50490	00000	00000	01037
50490	00000	00000	00933
50490	00000	00000	00772
50490	00000	00000	00719
50490	00000	00000	00951
50490	00000	00000	00643
50490	00000	00000	00777
50490	00000	00000	00822
50490	00000	00000	00837
50490	00000	00000	00849
