50391	00000	00000	01424
50391	00000	00000	01431
50391	00000	00000	01452
50391	00000	00000	01444
50391	00000	00000	01450
50391	00000	00000	01430
50391	00000	00000	01447
50391	00000	00000	01468
50391	00000	00000	01461
50391	00000	00000	01437
50391	00000	00000	01426
50391	00000	00000	01435
50391	00000	00000	01455
50391	00000	00000	01445
50391	00000	00000	01454
50391	00000	00000	01448
50391	00000	00000	01414
50391	00000	00000	01456
50391	00000	00000	01426
50391	00000	00000	01455
