50490	00000	00000	00225
50490	00000	00000	00211
50490	00000	00000	00211
50490	00000	00000	00212
50490	00000	00000	00219
50490	00000	00000	00243
50490	00000	00000	00292
50490	00000	00000	00212
50490	00000	00000	00214
50490	00000	00000	00211
50490	00000	00000	00212
50490	00000	00000	00223
50490	00000	00000	00213
50490	00000	00000	00207
50490	00000	00000	00210
50490	00000	00000	00240
50490	00000	00000	00294
50490	00000	00000	00221
50490	00000	00000	00216
50490	00000	00000	00214
