50391	00000	00000	01417
50391	00000	00000	01436
50391	00000	00000	01434
50391	00000	00000	01406
50391	00000	00000	01449
50391	00000	00000	01426
50391	00000	00000	01495
50391	00000	00000	01417
50391	00000	00000	01431
50391	00000	00000	01425
50391	00000	00000	01460
50391	00000	00000	01429
50391	00000	00000	01448
50391	00000	00000	01429
50391	00000	00000	01422
50391	00000	00000	01422
50391	00000	00000	01419
50391	00000	00000	01421
50391	00000	00000	01424
50391	00000	00000	01422
