-12.092625E+00,-1.407E-03
-12.091063E+00,+5.427E-03
-12.089500E+00,+2.613E-03
-12.087938E+00,+5.528E-03
-12.086375E+00,-905E-06
-12.084813E+00,+4.824E-03
-12.083250E+00,+5.327E-03
-12.081688E+00,+3.216E-03
-12.080125E+00,-1.206E-03
-12.078563E+00,+3.618E-03
-12.077000E+00,+2.312E-03
-12.075438E+00,+3.417E-03
-12.073875E+00,-905E-06
-12.072313E+00,+2.915E-03
-12.070750E+00,+2.714E-03
-12.069188E+00,+3.116E-03
-12.067625E+00,-905E-06
-12.066063E+00,+13.166E-03
-12.064500E+00,-101E-06
-12.062938E+00,+3.015E-03
-12.061375E+00,+4.221E-03
-12.059813E+00,+12.362E-03
-12.058250E+00,+2.714E-03
-12.056688E+00,+6.030E-03
-12.055125E+00,+2.613E-03
-12.053563E+00,+12.261E-03
-12.052000E+00,+3.216E-03
-12.050438E+00,+6.432E-03
-12.048875E+00,+3.518E-03
-12.047313E+00,+12.663E-03
-12.045750E+00,+2.010E-03
-12.044188E+00,+6.633E-03
-12.042625E+00,+1.809E-03
-12.041063E+00,+12.060E-03
-12.039500E+00,-1.910E-03
-12.037938E+00,+5.025E-03
-12.036375E+00,-2.312E-03
-12.034813E+00,+13.467E-03
-12.033250E+00,+3.015E-03
-12.031688E+00,+3.417E-03
-12.030125E+00,+4.121E-03
-12.028563E+00,+12.563E-03
-12.027000E+00,+3.618E-03
-12.025438E+00,+2.613E-03
-12.023875E+00,+5.628E-03
-12.022313E+00,+12.965E-03
-12.020750E+00,+2.312E-03
-12.019188E+00,+3.618E-03
-12.017625E+00,+4.623E-03
-12.016063E+00,+12.161E-03
-12.014500E+00,+3.819E-03
-12.012938E+00,+2.814E-03
-12.011375E+00,+3.819E-03
-12.009813E+00,+12.563E-03
-12.008250E+00,+3.518E-03
-12.006688E+00,+2.010E-03
-12.005125E+00,+5.829E-03
-12.003563E+00,+12.864E-03
-12.002000E+00,+2.814E-03
-12.000438E+00,+2.714E-03
-11.998875E+00,+4.523E-03
-11.997313E+00,+12.362E-03
-11.995750E+00,+2.513E-03
-11.994188E+00,+2.714E-03
-11.992625E+00,+5.427E-03
-11.991063E+00,+12.362E-03
-11.989500E+00,+5.729E-03
-11.987938E+00,+5.829E-03
-11.986375E+00,+3.618E-03
-11.984813E+00,+6.131E-03
-11.983250E+00,-2.513E-03
-11.981688E+00,+2.412E-03
-11.980125E+00,+5.126E-03
-11.978562E+00,+3.116E-03
-11.977000E+00,+6.332E-03
-11.975437E+00,+3.216E-03
-11.973875E+00,+4.925E-03
-11.972312E+00,+3.015E-03
-11.970750E+00,+5.729E-03
-11.969187E+00,+2.714E-03
-11.967625E+00,+5.025E-03
-11.966062E+00,+3.116E-03
-11.964500E+00,+5.628E-03
-11.962937E+00,+2.412E-03
-11.961375E+00,+6.332E-03
-11.959812E+00,+3.920E-03
-11.958250E+00,+5.829E-03
-11.956687E+00,+3.116E-03
-11.955125E+00,+6.231E-03
-11.953562E+00,+3.015E-03
-11.952000E+00,+6.533E-03
-11.950437E+00,+2.915E-03
-11.948875E+00,+6.633E-03
-11.947312E+00,+3.518E-03
-11.945750E+00,+7.337E-03
-11.944187E+00,+2.915E-03
-11.942625E+00,+5.628E-03
-11.941062E+00,+2.613E-03
-11.939500E+00,+6.131E-03
-11.937937E+00,+5.628E-03
-11.936375E+00,+6.030E-03
-11.934812E+00,+6.131E-03
-11.933250E+00,+5.628E-03
-11.931687E+00,+2.613E-03
-11.930125E+00,+4.724E-03
-11.928562E+00,+3.417E-03
-11.927000E+00,+5.829E-03
-11.925437E+00,+3.719E-03
-11.923875E+00,+804E-06
-11.922312E+00,+12.462E-03
-11.920750E+00,+6.633E-03
-11.919187E+00,+2.915E-03
-11.917625E+00,+3.116E-03
-11.916062E+00,+2.814E-03
-11.914500E+00,+804E-06
-11.912937E+00,+2.312E-03
-11.911375E+00,+3.015E-03
-11.909812E+00,+4.724E-03
-11.908250E+00,+1.005E-03
-11.906687E+00,+3.116E-03
-11.905125E+00,+3.417E-03
-11.903562E+00,+2.412E-03
-11.902000E+00,+6.533E-03
-11.900437E+00,+2.714E-03
-11.898875E+00,+2.915E-03
-11.897312E+00,+3.015E-03
-11.895750E+00,+6.935E-03
-11.894187E+00,+2.814E-03
-11.892625E+00,+3.015E-03
-11.891062E+00,+6.030E-03
-11.889500E+00,+1.307E-03
-11.887937E+00,+2.915E-03
-11.886375E+00,+3.719E-03
-11.884812E+00,+5.025E-03
-11.883250E+00,+1.005E-03
-11.881687E+00,+4.422E-03
-11.880125E+00,+2.814E-03
-11.878562E+00,+5.628E-03
-11.877000E+00,+1.206E-03
-11.875437E+00,+3.518E-03
-11.873875E+00,+2.714E-03
-11.872312E+00,+4.925E-03
-11.870750E+00,+905E-06
-11.869187E+00,+2.613E-03
-11.867625E+00,+3.015E-03
-11.866062E+00,+2.714E-03
-11.864500E+00,+8.040E-03
-11.862937E+00,+3.618E-03
-11.861375E+00,+3.116E-03
-11.859812E+00,+3.216E-03
-11.858250E+00,+6.432E-03
-11.856687E+00,+3.518E-03
-11.855125E+00,+3.317E-03
-11.853562E+00,+3.819E-03
-11.852000E+00,+7.136E-03
-11.850437E+00,+3.819E-03
-11.848875E+00,+2.010E-03
-11.847312E+00,+5.327E-03
-11.845750E+00,+3.216E-03
-11.844187E+00,+4.121E-03
-11.842625E+00,-1.407E-03
-11.841062E+00,+2.111E-03
-11.839500E+00,+2.814E-03
-11.837937E+00,+3.819E-03
-11.836375E+00,-804E-06
-11.834812E+00,+3.116E-03
-11.833250E+00,+3.116E-03
-11.831687E+00,+2.814E-03
-11.830125E+00,-402E-06
-11.828562E+00,+5.126E-03
-11.827000E+00,+3.116E-03
-11.825437E+00,+5.729E-03
-11.823875E+00,-302E-06
-11.822312E+00,+13.065E-03
-11.820750E+00,+6.231E-03
-11.819187E+00,+3.518E-03
-11.817625E+00,+3.015E-03
-11.816062E+00,+11.960E-03
-11.814500E+00,+3.317E-03
-11.812937E+00,+5.930E-03
-11.811375E+00,+3.317E-03
-11.809812E+00,+12.261E-03
-11.808250E+00,+4.221E-03
-11.806687E+00,+6.030E-03
-11.805125E+00,+3.920E-03
